ID,minutes
1,37.25653814
2,34.99722938
3,37.78777106
4,36.06708777
5,38.81408438
6,38.27284857
7,37.6903698
8,38.78027533
9,39.15119743
10,37.61397595
11,39.07473617
12,39.85180993
13,37.74470331
14,35.2860105
15,36.19856799
16,39.34271629
17,35.46840957
18,37.15226051
19,34.31352947
20,36.37761104
21,36.73919785
22,38.27363529
23,35.15684702
24,37.95251028
25,37.41385449
26,38.00766014
27,38.80034483
28,35.58521434
29,38.36214159
30,36.39001501
31,36.62171852
32,38.1367712
33,39.14549898
34,37.28280425
35,36.32234226
36,37.70302546
37,38.53798256
38,37.4355567
39,39.20604733
40,39.13941199
41,35.73750815
42,38.05519207
43,39.95901482
44,37.95747035
45,38.80620047
46,36.9805699
47,38.68657483
